Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Queen's Sceptre;Melee;Clubs; ;6.0;1.1;82;0;37;1.6;35.1;210.9;19.603;0;19.603;213.00;6.39; ;1.0;1054;12.09;2.907;59.1;0;0;82;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);21; ;One Handed Clubber (Dmg);21; ;Event;9.3.6;Planet Calypso; 
Ranked Combat Knife;Melee;Shortblades; ;4.0; ;50; ;67;0.9;38.8;155.2;12.185;0;12.185;700.00;21.00; ;1.0;5573;13.61;2.852;55.1;10;40;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);35;38;Knifefighter (Dmg);35;38;Looted;Planet Cyrene 2013.1.1;Planet Cyrene; 
Ranked FlameThrower;Flamethrower;BLP; ;16.5;2.7;50; ;67;0.9;38.8;640.3;2.108;1000;12.108;150.00;4.50;13000.00 PED;1.0;6903;13.52;2.870;56.3;0;0;0;0;0;50;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35; ;Ranged BLP (Dmg);35; ;Looted;14.1.3;Planet Cyrene; 
Ranked HK1750;Carbine;Laser; ;66.0;2.1;70; ;48;1.3;38.9;2568.7;2.000;1505;17.050;125.00;0.00;9000.00 PED;1.0;6250;13.64;2.853;55.1;0;0;50;20;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);35; ;Ranged Laser (Dmg);35;39;Looted;;Planet Cyrene; 
Ranked Psy-Blade;Melee;Power Fist; ;4.5;0.7;70; ;48;1.3;38.9;175.1;17.050;0;17.050;950.00;28.50; ;1.0;5405;13.64;2.853;55.1;0;0;50;0;0;0;0;0;20;Yes;Melee Amp;; ; ; ;Brawler (Hit);35;38;Brawler (Dmg);35;38;Looted;14.1.2;Planet Cyrene; 
Ranked Psy-Sword;Melee;Longblades; ;5.0;2.2;100; ;33;1.8;38.2;191.1;24.360;0;24.360;1250.00;37.50; ;1.0;4978;13.40;2.853;55.1;80;20;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);42;48;Swordsman (Dmg);42;48;Looted;14.1.2;Planet Cyrene; 
Ranked Scorpion;Pistol;Laser; ;37.4;2.9;60;0;67;0.9;46.6;1741.5;2.000;1260;14.600;125.00;3.75; ;1.0;6063;16.30;2.856;55.3;0;0;20;40;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);45;50;Ranged Laser (Dmg);45;50;Looted;14.2.1;Planet Cyrene; 
Ravenger Mini-Sweeper V1;Rifle;BLP; ;55.0;2.8;45;0;60;1.0;31.3;1720.1;0.290;1100;11.290;130.00;3.90;5000.00 PED;1.0;43483;11.29;2.770;49.1;0;0;4;41;0;0;0;0;0;No;No;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Ravenger Mini-Sweeper V1, Adjusted;Rifle;BLP; ;55.0;2.2;67;0;75;0.8;58.2;3201.3;1.100;1500;16.100;600.00;18.00; ;1.0;52910;20.13;2.892;58.0;0;0;6;61;0;0;0;0;0;No;No;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Ravenger Mini-Sweeper V1, Adjusted, SGA Edition;Rifle;BLP; ;66.0;2.2;67; ;75;0.8;58.2;3841.6;1.100;1500;16.100;600.00;18.00; ;1.0;52910;20.13;2.892;58.0;0;0;6;61;0;0;0;0;0;No;No;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;10.0.13;Planet Calypso; 
Ravenger Mini-Sweeper V1, Adjusted, TWEN Edition;Rifle;BLP; ;55.0;2.2;67; ;83;0.7;64.4;3542.8;0.990;1350;14.490;600.00;0.00; ;1.0;60607;20.04;3.214;78.0;0;0;6;61;0;0;0;0;0;No;No;BLP Pack; ; ; ;BLP Sniper (Hit);70;80;Ranged BLP (Dmg);70;80;Looted;17.18.1; ; 
Ravenger Mini-Sweeper V2;Rifle;BLP; ;60.5;2;58; ;67;0.9;45.0;2723.3;0.100;1400;14.100;200.00;6.00;2600.00 PED;1.0;194000;15.74;2.859;55.5;0;0;5;53;0;0;0;0;0;No;No;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Ravenger Mini-Sweeper V3, Improved (L);Rifle;BLP; ;60.5;2;64;0;83;0.7;61.5;3722.6;0.100;1478;14.880;42.00;1.26; ;1.0;40740;20.58;2.989;65.4;0;0;8;56;0;0;0;0;0;Yes;Energy Amp;BLP Pack; ; ; ;BLP Sniper (Hit);64;69;Ranged BLP (Dmg);64;69;Looted;Planet Calypso 2012.2;Planet Calypso; 
RayGun (L);Pistol;Laser; ;26.4;0.5;5; ;70;0.9;4.1;107.0;0.020;118;1.200;3.00;0.09; ;1.0;14551;1.40;2.896;58.2;0;0;0;1;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0; ;Ranged Laser (Dmg);0; ;TT RT;15.0;ROCKtropia; 
Red Scorpion (L);Pistol;Laser; ;29.7;3;7;0;86;0.7;7.0;207.1; ;82; ;375.00;11.25; ; ; ; ; ;56.3;0;0;0;7;0;0;0;0;0;Yes;Laser;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2.8; ;Ranged Laser (Dmg);2.8; ;Looted;Planet Cyrene 2013.1.1;Planet Cyrene; 
Redstar Smasher Alpha (L);Melee;Clubs; ;5.0;10;8; ;24;2.5;2.2;11.1;1.928;0;1.928;80.00;2.40; ;1.0;4025;0.77;2.884;57.3;0;0;0;8;0;0;0;0;0;Yes; ;; ; ; ;Two Handed Clubber (Hit);1; ;One Handed Clubber (Dmg);1; ;Looted;14.0.3;Planet Cyrene; 
Redstar Smasher Gamma (L);Melee;Clubs; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;; ; ; ;; ; ;; ; ;Looted;14.4;Planet Cyrene; 
Redux ZK1 (L);Rifle;BLP; ;41.8;2;6; ;52;1.2;3.6;151.1;0.140;131;1.450;11.00;0.33; ;1.0;7622;1.26;2.876;56.7;0;0;2;4;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;;ROCKtropia; 
Redux ZK2 (L);Rifle;BLP; ;44.0;2;11; ;52;1.2;6.6;291.5;0.249;241;2.659;19.50;0.585; ;1.0;7597;2.30;2.875;56.8;0;0;4;7;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);2; ;Ranged BLP (Dmg);2; ;Looted;15.2.0;ROCKtropia; 
RepEdge Battle Axe 1x0;Melee;Axes; ;5.0;3.4;24; ;38;1.6;10.6;52.8;5.600;0;5.600;7.00;0.21;200.00 PED;1.0;122;3.55;2.979;64.6;0;19;5;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso; 
RepEdge Battle Axe 1x0, SGA Edition;Melee;Axes; ;6.0;3.4;25; ;38;1.6;11.0;66.0; ;0; ;7.00;0.21;3000.00 PED; ; ; ; ;64.6;0;20;5;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;10.0.12;Planet Calypso; 
RepEdge Battle Axe 2x0;Melee;Axes; ;5.0;3.4;36; ;33;1.8;13.8;68.8;8.200;0;8.200;28.00;0.84;46.00 PED;1.0;332;4.51;3.051;70.4;0;31;5;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso; 
RepEdge Battle Axe 2x0, SGA Edition;Melee;Axes; ;6.0;3.4;37;0;33;1.8;14.1;84.9;8.428;0;8.428;28.00;0.84;3500.00 PED;1.0;323;4.64;3.051;70.4;0;32;5;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso; 
RepEdge Battle Axe 3x0;Melee;Axes; ;5.0;3.2;56; ;33;1.8;21.4;107.0;13.400;0;13.400;87.00;2.61; ;1.0;630;7.37;2.904;58.9;0;47;9;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso; 
RepEdge Battle Axe 3x0, SGA Edition;Melee;Axes; ;6.0;3.2;57; ;33;1.8;21.8;130.7; ;0; ;87.00; ; ; ; ; ; ;58.9;0;48;9;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso; 
RepEdge Battle Axe 4x0;Melee;Axes; ;5.0;3.4;89; ;30;2.0;30.9;154.6;21.700;0;21.700;102.00;3.06; ;1.0;456;10.85;2.850;54.9;0;75;14;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso; 
RepEdge Battle Axe 4x0, SGA Edition;Melee;Axes; ;6.0;3.4;90; ;30;2.0;31.3;187.6;21.810;0;21.810;102.00;3.06; ;1.0;454;10.90;2.868;56.2;0;76;14;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;10.4.2;Planet Calypso; 
RepEdge Battle Axe 5x0;Melee;Axes; ;5.0;4;95; ;27;2.2;29.7;148.6;23.000;0;23.000;189.00;5.67; ;1.0;798;10.35;2.871;56.2;0;79;16;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Looted;;Planet Calypso; 
Researchers' Knife (L);Melee;Shortblades; ;8.0;0.1;56;0;44;1.4;28.5;228.3; ;0; ;34.00; ; ; ; ; ; ;56.7;0;0;0;0;0;0;0;0;0;Yes;No;; ; ; ;Knifefighter (Hit);15; ;Knifefighter (Dmg);15; ;Crafted;12.4.3;Next Island; 
Riker UL1;Carbine;Laser; ;59.4;1.8;23; ;34;1.8;9.1;538.1;1.734;400;5.734;2854.00;85.62; ;1.0;159653;3.25;2.788;50.3;0;0;0;0;0;23;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6.7;10;Ranged Laser (Dmg);6.7;10;Looted;;Planet Calypso; 
Riker UL1 (L);Carbine;Laser; ;59.4;1.8;23;0;34;1.8;9.1;538.1;1.639;400;5.639;72.10;2.163; ;1.0;4268;3.20;2.835;53.8;0;0;0;0;0;23;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6.7;10;Ranged Laser (Dmg);6.7;10;Looted;;Planet Calypso; 
Riker UL2;Carbine;Laser; ;68.2;1.8;26;0;35;1.7;10.5;718.9;1.439;500;6.439;3646.00;109.38; ;1.0;245770;3.76;2.806;51.7;0;0;0;0;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);8.7;11.17;Ranged Laser (Dmg);8.7;11.17;Looted;;Planet Calypso; 
Riker UL2 (L);Carbine;Laser; ;68.2;1.8;26;0;35;1.7;10.5;718.9;1.328;500;6.328;98.80;2.964; ;1.0;7217;3.69;2.856;55.3;0;0;0;0;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);8.7;11.2;Ranged Laser (Dmg);8.7;11.2;Looted;;Planet Calypso; 
Riker UL3;Carbine;Laser; ;62.7;2.1;32;0;35;1.7;13.0;813.4;1.953;600;7.953;4240.00;127.20; ;1.0;210589;4.64;2.796;51.0;0;0;0;0;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10.2;12.5;Ranged Laser (Dmg);10.2;12.5;Looted;9.2.4;Planet Calypso; 
Riker UL3 (L);Carbine;Laser; ;62.7;2.1;32;0;35;1.7;13.0;813.4;1.817;600;7.817;135.00;4.05; ;1.0;7207;4.56;2.845;54.5;0;0;0;0;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10.2;13.6;Ranged Laser (Dmg);10.2;12.4;Looted;;Planet Calypso; 
Riker UL3, Modified (L);Carbine;Laser; ;62.7;2.1;33;0;35;1.7;13.4;838.8; ;600; ;4344.00;130.32; ; ; ; ; ; ;0;0;0;0;0;33;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10.2; ;Ranged Laser (Dmg);10.2; ;Looted;;Planet Calypso; 
Rip M6600 (L);Pistol;Laser; ;31.9;2.9;96; ;57;1.1;63.4;2021.9;3.212;2000;23.212;468.00;0.00; ;1.0;14571;22.05;2.874;56.6;0;0;0;10;0;86;0;0;0;Yes;Energy Amp;; ; ; ;Laser Pistoleer (Hit);82.1; ;Ranged Laser (Dmg);82.1; ;Looted;12.5.7;Planet Calypso; 
Rip M6600, Adjusted;Pistol;Laser; ;31.9;3;98; ;58;1.0;65.8;2100.3;3.859;2000;23.859;20304.00;609.09; ;1.0;510364;23.06;2.855;55.2;0;0;0;11;0;87;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);82.1; ;Ranged Laser (Dmg);82.1; ;Event;12.6.3;Planet Calypso; 
Rip M6600, Improved (L);Pistol;Laser; ;31.9;3.1;99; ;60;1.0;68.8;2194.9;3.371;2000;23.371;2579.00;77.37; ;1.0;74211;23.37;2.944;61.9;0;0;0;12;0;87;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);82.1; ;Ranged Laser (Dmg);82.1; ;Looted;12.5.7;Planet Calypso; 
Rip M6600, Modified;Pistol;Laser; ;30.8;2.6;101; ;60;1.0;70.2;2162.0;3.914;2000;23.914;19802.00;594.06; ;1.0;490750;23.91;2.935;61.2;0;0;0;13;0;88;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);82.1;89.3;Ranged Laser (Dmg);82.1;89.3;Looted;14.1.3;Planet Calypso; 
RIP M770 (L);Pistol;Laser; ;35.2;1.1;86; ;70;0.9;69.7;2454.6;1.660;1850;20.160;240.00;0.00; ;1.0;14458;23.52;2.965;63.5;0;0;0;20;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);90; ;Ranged Laser (Dmg);90; ;Looted;;Planet Calypso; 
RIP M7700 CDF Edition (L);Pistol;Laser; ;35.2;1.1;86; ;70;0.9;69.7;2454.6;0.005;2016;20.165;1.00;0.00; ;1.0;20000;23.53;2.964;63.4;0;0;0;20;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);85; ;Ranged Laser (Dmg);85; ;Daily Token Trader;;Planet Calypso; 
RMG Diplomat 1 (L);Rifle;BLP; ;26.4;3.4;20;0;51;1.2;11.8;311.9;1.179;373;4.909;29.00;0.87; ;1.0;2386;4.17;2.832;53.5;0;0;2;18;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);5; ;Ranged BLP (Dmg);5; ;Looted;11.4.1;ROCKtropia; 
RMG Diplomat 4 (L);Rifle;BLP; ;49.5;3.4;41;0;53;1.1;25.2;1245.9; ;765; ;69.50;2.085; ; ; ; ; ; ;0;0;4;37;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);14; ;Ranged BLP (Dmg);14; ;Looted;11.3.6;ROCKtropia; 
RMG Diplomat 5 (L);Rifle;BLP; ;52.8;3.5;49; ;53;1.1;30.1;1588.3;2.891;915;12.041;83.00;2.49; ;1.0;2785;10.64;2.828;53.3;0;0;5;44;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);17; ;Ranged BLP (Dmg);17; ;Looted;11.4.2;ROCKtropia; 
Road Crew Axe;Melee;Axes; ;5.0; ;8; ;41;1.5;3.8;19.0;1.906;0;1.906;9.00;0.27;0.00 PED;1.0;459;1.30;2.917;59.8;0;2;2;0;0;0;0;0;4;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0;4;Swordsman (Dmg);0;4;Looted;12.4.2;ROCKtropia; 
Road Crew Axe (L);Melee;Axes; ;5.0;3.6;8;0;42;1.4;3.9;19.5;1.880;0;1.880;9.00;0.27;933.00%;1.0;465;1.32;2.957;62.9;0;2;2;0;0;0;0;0;4;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;Looted;;ROCKtropia; 
Road Crew Axe (L) Classic;Melee;Axes; ;6.0;0.8;8;0;44;1.4;4.1;24.5; ;0; ;39.00;1.17; ; ; ; ; ;66.4;0;2;2;0;0;0;0;0;4;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;Looted;;ROCKtropia; 
Road Crew Axe (L) Custom;Melee;Axes; ;6.0;1;8;0;42;1.4;3.9;23.4; ;0; ;31.00; ; ; ; ; ; ;64.6;0;2;2;0;0;0;0;0;4;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;Looted;;ROCKtropia; 
Road Crew Axe (L) Legendary;Melee;Axes; ;7.0;0.6;8;0;45;1.3;4.2;29.2; ;0; ;63.00;1.89; ; ; ; ; ;68.1;0;2;2;0;0;0;0;0;4;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;Looted;;ROCKtropia; 
Rock n Roll Axe (L);Melee;Axes; ;5.0;3.3;28;0;39;1.5;12.6;63.2;6.642;0;6.642;58.00;1.74; ;1.0;848;4.32;2.930;60.8;0;7;7;0;0;0;0;0;14;Yes; ;; ; ; ;Swordsman (Hit);5; ;Swordsman (Dmg);5; ;Looted;11.0.0;ROCKtropia; 
Rock n Roll Axe (L) Brutal;Melee;Axes; ;5.0;3.4;38;0;37;1.6;16.3;81.4;9.025;0;9.025;79.50; ;1238.00%;1.0;881;5.57;2.926;60.5;0;10;9;0;0;0;0;0;19;Yes;Melee Amp;; ; ; ;Swordsman (Hit);7;10;Swordsman (Dmg);7;10;Looted;11.0.0;ROCKtropia; 
Rusty Pirates Pistol (L);Pistol;BLP; ;20.9;2;19; ;70;0.9;15.4;322.0;0.447;415;4.597;37.00;1.11; ;1.0;8030;5.36;2.873;56.5;0;0;7;12;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;;Secret Island; 
