Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Ignite Chip 1 (L);Mindforce;Pyro;1;41.8;0.2;100;0;5;12.0;5.8;242.1;3.921;2040;24.321;24.00;0.72; ;1.0;594;2.03;2.858; ;0;0;0;0;0;100;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ;11;II;Pyro Kinetic (Hit);4.5; ;Pyro Kinetic (Dmg);4.5; ;Looted;Planet Calypso 2012.2; ; 
Ignite Chip 2 (L);Mindforce;Pyro;2;44.0;0.2;200;0;5;12.0;11.6;509.7;6.860;4170;48.560;34.00;1.02; ;1.0;481;4.05;2.862; ;0;0;0;0;0;200;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ;11;II;Pyro Kinetic (Hit);12; ;Pyro Kinetic (Dmg);12; ;Looted;Planet Calypso 2012.2; ; 
Ignite Chip 3 (L);Mindforce;Pyro;3;46.2;0.2;300;0;5;12.0;17.4;802.7; ;6200; ;44.00;1.32; ; ; ; ; ; ;0;0;0;0;0;300;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ;11;II;Pyro Kinetic (Hit);19.5; ;Pyro Kinetic (Dmg);19.5; ;Looted;12.5.3; ; 
Ignite Chip 4 (L);Mindforce;Pyro;4;48.4;0.2;400;0;5;12.0;23.2;1121.3;13.231;8330;96.531;54.00;1.62; ;1.0;396;8.04;2.880; ;0;0;0;0;0;400;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ;11;II;Pyro Kinetic (Hit);30; ;Pyro Kinetic (Dmg);30; ;Looted;12.5.3; ; 
Ignite Chip 5 (L);Mindforce;Pyro;5;50.6;0.2;500;0;5;12.0;29.0;1465.3; ;10380; ;64.00;1.92; ; ; ; ; ;56.8;0;0;0;0;0;500;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ;11;II;Pyro Kinetic (Hit);40.5;45.5;Pyro Kinetic (Dmg);40.5;45.5;Event;12.7.0;Planet Calypso; 
Imperial Lightning Maul (L); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ; ;;Planet Calypso; 
Imperial Shock Maul (L); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ; ;;Planet Calypso; 
Imperial Storm Maul (L); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ; ;;Planet Calypso; 
Imperial Thunder Maul (L); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ; ;;Planet Calypso; 
Imperium Carbine Rank 1 (L);Carbine;Plasma; ;66.0;6;4; ;42;1.4;1.9;128.4;0.404;56;0.964;20.00;0.60; ;1.0;4802;0.67;2.884;57.3;0;0;0;0;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Plasma Sniper (Hit);1; ;Ranged Plasma (Dmg);1; ;Looted;Planet Cyrene 2012.7;Planet Cyrene; 
Imperium Carbine Rank 3 (L);Rifle;Plasma; ;44.9;6.5;12;0;48;1.3;6.7;299.6;0.892;200;2.892;40.00; ; ;1.0;4485;2.31;2.884;57.3;0;0;0;0;0;12;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Plasma Sniper (Hit);3; ;Ranged Plasma (Dmg);3; ; ;Planet Cyrene 2013.1;Planet Cyrene; 
Imperium HK Grunt (L);Carbine;Laser; ;49.5;2;9; ;56;1.1;5.8;289.0;1.100;107;2.170;385.00;11.55; ;1.0;33950;2.03;2.882;57.2;0;0;4;0;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);2.8; ;Ranged Laser (Dmg);2.8; ;Looted;;Planet Cyrene; 
Imperium HK Special Ops (L);Rifle;Laser; ;66.0;2;27; ;67;0.9;21.0;1383.0;3.200;327;6.470;445.00;13.35; ;1.0;13490;7.22;2.900; ;0;0;2;0;0;25;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);12.5; ;Ranged Laser (Dmg);12.5; ;Looted;;Planet Cyrene; 
Imperium HK Vet (L);Rifle;Laser; ;60.5;2;15;0;67;0.9;11.6;704.3;1.800;180;3.600;410.00;12.30; ;1.0;22095;4.02;2.896; ;0;0;5;0;0;10;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5.8;7.8;Ranged Laser (Dmg);5.8;7.8;Looted;;Planet Cyrene; 
Imperium Issue HK 400 (L);Rifle;Laser; ;39.6;2;17;0;42;1.4;8.3;327.5;0.752;336;4.112;45.00;1.35; ;1.0;5805;2.88;2.873;56.6;0;0;5;5;0;7;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);4; ;Ranged Laser (Dmg);4; ;Crafted, Looted;Planet Cyrene 2013.1.1;Planet Cyrene; 
Imperium Issue HK 500 (L);Rifle;Laser; ;39.6;2;19; ;42;1.4;9.2;366.0;0.770;380;4.570;45.00;1.35; ;1.0;5669;3.20;2.889;57.8;0;0;5;5;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5; ;Ranged Laser (Dmg);5; ;Looted;;Planet Cyrene; 
Imperium Issue HK 700 (L);Rifle;Laser; ;39.6;2;24; ;44;1.4;12.2;484.4;0.785;500;5.785;45.00;1.35; ;1.0;5561;4.24;2.883;57.3;0;0;5;5;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;Planet Cyrene; 
Imperium Issue HK 720 (L);Rifle;Laser; ;41.8;2;26; ;44;1.4;13.3;553.9;0.855;544;6.295;50.00; ;117.00%;1.0;5848;4.62;2.871;56.4;0;0;5;5;0;16;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);7; ;Ranged Laser (Dmg);7; ;Looted;;Planet Cyrene; 
Imperium Issue HK 800 (L);Rifle;Laser; ;41.8;2;27; ;45;1.3;14.1;588.3;0.804;570;6.504;50.00;1.50;346.00%;1.0;6033;4.88;2.885;57.4;0;0;5;5;0;17;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);8; ;Ranged Laser (Dmg);8; ;Looted;;Planet Cyrene; 
Imperium Issue HK 1100 (L);Rifle;Laser; ;41.8;2;33; ;47;1.3;18.0;751.0;0.841;714;7.981;50.00;1.50; ;1.0;5767;6.25;2.874;56.6;0;0;5;5;0;23;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);11;16;Ranged Laser (Dmg);11;16;Looted;12.8.2;Planet Cyrene; 
Imperium Issue HK 1300 (L);Rifle;Laser; ;44.0;2;38; ;47;1.3;20.7;910.3;0.843;830;9.143;50.00;1.50; ;1.0;5754;7.16;2.889;57.7;0;0;5;5;0;28;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13;17;Ranged Laser (Dmg);13;17;Looted;12.8.2;Planet Cyrene; 
Imperium Issue HK 2000 (L);Rifle;Laser; ;46.2;2;47; ;51;1.2;27.8;1282.8;0.965;1040;11.365;55.00;1.65; ;1.0;5529;9.66;2.874;56.6;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;23;Ranged Laser (Dmg);20;23;Looted;;Planet Cyrene; 
Imperium Issue HK 2300 (L);Rifle;Laser; ;46.2;2;49;0;54;1.1;30.6;1416.0;0.955;1084;11.795;55.00;1.65; ;1.0;5587;10.62;2.887;57.6;0;0;5;5;0;39;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);23;26;Ranged Laser (Dmg);23;26;Looted;;Planet Cyrene; 
Imperium Issue HK 2500 (L);Rifle;Laser; ;47.3;2;51; ;54;1.1;31.9;1508.9;0.945;1140;12.345;55.00; ; ;1.0;5821;11.11;2.871;56.4;0;0;5;5;0;41;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);24;29;Ranged Laser (Dmg);24;29;Looted;Planet Cyrene 2012.6.1;Planet Cyrene; 
Imperium Issue HK 2900 (L);Rifle;Laser; ;47.3;2;55; ;56;1.1;35.7;1687.5;1.045;1210;13.145;60.00; ; ;1.0;5742;12.27;2.908;59.1;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);29; ;Ranged Laser (Dmg);29; ;Looted;;Planet Cyrene; 
Imperium Issue HK 3300 (L);Rifle;Laser; ;48.4;2;57;0;59;1.0;39.0;1885.4;1.147;1262;13.767;65.00; ; ;1.0;5667;13.54;2.878;56.9;0;0;5;5;0;47;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);33; ;Ranged Laser (Dmg);33; ;Looted;;Planet Cyrene; 
Imperium Issue HK 3900 (L);Rifle;Laser; ;50.6;2;63;0;59;1.0;43.1;2178.6;1.155;1400;15.155;70.00; ; ;1.0;6061;14.90;2.889;57.7;0;0;5;5;0;53;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);39; ;Ranged Laser (Dmg);39; ;Looted;;Planet Cyrene; 
Imperium Issue HK 4600 (L);Carbine;Laser; ;55.0;2;69; ;61;1.0;48.8;2681.5;1.216;1550;16.716;72.00;2.16; ;1.0;5744;16.99;2.869;56.2;0;0;5;5;0;59;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);46; ;Ranged Laser (Dmg);46; ;Looted;;Planet Cyrene; 
Imperium Officer XT;Rifle;Laser; ;71.5;3;21; ;89;0.7;21.6;1547.9;2.550;253;5.080;32.00;0.96; ;1.0;1218;7.54;2.873;56.5;0;0;0;0;0;15;0;6;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13.5; ;Ranged Laser (Dmg);13.5; ;Looted;12.10;Planet Cyrene; 
Imperium Pilot Scorpion Rank 4 (L);Pistol;Laser; ;28.6;3;13;0;53;1.1;8.0;228.3;0.597;255;3.147;35.00;1.05;100.00%;1.0;5687;2.78;2.871;56.4;0;0;5;8;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);4;7;Ranged Laser (Dmg);4;7;Crafted, Looted;;Planet Cyrene; 
Imperium Pilot Scorpion Rank 5 (L);Pistol;Laser; ;28.6;3;15; ;53;1.1;9.2;263.4;0.588;304;3.628;35.00;1.05; ;1.0;5774;3.20;2.873;56.6;0;0;5;10;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);5;8;Ranged Laser (Dmg);5;8;Looted;;Planet Cyrene; 
Imperium Pilot Scorpion Rank 6 (L);Pistol;Laser; ;28.6;3;19; ;55;1.1;12.1;346.2;0.597;399;4.587;35.00;1.05; ;1.0;5687;4.20;2.879;57.0;0;0;5;14;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;Planet Cyrene; 
Imperium Pilot Scorpion Rank 7 (L);Pistol;Laser; ;30.8;3;21; ;55;1.1;13.4;412.1;0.665;441;5.075;40.00;1.20;200.00%;1.0;5835;4.65;2.876;56.7;0;0;5;16;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);7; ;Ranged Laser (Dmg);7; ;Looted;12.8.2;Planet Cyrene; 
Imperium Pilot Scorpion Rank 8 (L);Pistol;Laser; ;30.8;3;23; ;56;1.1;14.9;459.5;0.650;491;5.560;40.00; ; ;1.0;6154;5.19;2.875;56.7;0;0;5;18;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);8; ;Ranged Laser (Dmg);8; ;Looted;12.8.2;Planet Cyrene; 
Imperium Pilot Scorpion Rank 11 (L);Pistol;Laser; ;30.8;3;29; ;53;1.1;17.8;548.4;0.700;630;7.000;40.00;1.20; ;1.0;5543;6.18;2.879;57.0;0;0;5;24;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);11; ;Ranged Laser (Dmg);11; ;Looted;Planet Cyrene 2012.6.1;Planet Cyrene; 
Imperium Pilot Scorpion Rank 13 (L);Pistol;Laser; ;33.0;3;33; ;53;1.1;20.3;668.6;0.700;728;7.980;40.00;1.20; ;1.0;5543;7.05;2.874;56.6;0;0;5;28;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);13; ;Ranged Laser (Dmg);13; ;Looted;;Planet Cyrene; 
Imperium Pilot Scorpion Rank 16 (L);Pistol;Laser; ;33.0;3;33;0;62;1.0;23.7;782.1;0.765;720;7.965;45.00;1.35; ;1.0;5706;8.23;2.879;57.0;0;0;5;28;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16;20;Ranged Laser (Dmg);16;20;Looted;12.8.2;Planet Cyrene; 
Imperium Pilot Scorpion Rank 19 (L);Pistol;Laser; ;35.2;3;37;0;64;0.9;27.4;965.5;0.825;812;8.945;45.00;1.35; ;1.0;5291;9.54;2.875;56.7;0;0;5;32;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);20; ;Ranged Laser (Dmg);20; ;Looted;12.8.2;Planet Cyrene; 
Imperium Pilot Scorpion Rank 24 (L);Pistol;Laser; ;36.3;3;41; ;67;0.9;31.8;1155.0;1.203;912;10.323;45.00;1.35; ;1.0;3629;11.53;2.760;56.6;0;0;5;36;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);24; ;Ranged Laser (Dmg);24; ;Looted;Planet Cyrene 2012.6.1;Planet Cyrene; 
Imperium Pilot Scorpion Rank 27 (L);Pistol;Laser; ;36.3;3;43;0;71;0.8;35.4;1283.7; ;947; ;50.00;1.50; ; ; ; ; ;57.2;0;0;5;38;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);28; ;Ranged Laser (Dmg);28; ;Looted;14.2.1;Planet Cyrene; 
Imperium Pilot Scorpion Rank 32 (L);Pistol;Laser; ;37.4;3;45; ;74;0.8;38.6;1442.6;1.000;988;10.880;55.00;1.65; ;1.0;5335;13.42;2.875;56.6;0;0;5;40;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);32; ;Ranged Laser (Dmg);32; ;Looted;;Planet Cyrene; 
Imperium Trainee Combat Knife (L);Melee;Shortblades; ;5.0;3.1;2; ;58;1.0;1.3;6.7;0.500;0;0.500;1.50;0.045; ;1.0;291;0.48;2.780;49.9;1;1;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0;1;Knifefighter (Dmg);0;1;Mission;14.3.2;Planet Cyrene; 
Imperium Trainee Pistol (L);Pistol;Laser; ;38.5;2.3;3; ;39;1.5;1.4;52.2;0.252;50;0.752;1.00;0.02; ;1.0;389;0.49;2.773;49.9;0;0;1;2;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;2;Ranged Laser (Dmg);0;2;Mission;15.9.3;Planet Cyrene; 
Imported Assault Shotgun TEN Edition;Rifle;BLP; ;42.9;9;60;0;52;1.2;36.1;1550.4;2.446;1185;14.296;120.00;3.60;18000.00 PED;1.0;4759;12.39;2.917;59.8;0;0;44;16;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);30;35;Ranged BLP (Dmg);30;35;Looted;14.1.3;Planet Cyrene; 
Improved MAKO FAL;Melee;Longblades; ;6.0;1.1;88; ;50;1.2;51.0;305.8;19.141;0;19.141;2960.00;88.80; ;1.0;15001;15.95;3.195;82.7;15;73;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit); ;100;Swordsman (Dmg); ;100;Event;;Planet Arkadia; 
Improved MANTA;Melee;Shortblades; ;4.6;0.8;56; ;75;0.8;48.7;223.8;12.181;0;12.181;1883.70;56.51; ;1.0;15001;15.23;3.195;82.7;13;43;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Knifefighter (Hit);0;100;Knifefighter (Dmg);0;100;Event;;Planet Arkadia; 
Initiate's Laser Carbine (L);Carbine;Laser; ;39.6;1.8;7; ;44;1.4;3.6;141.3;0.030;166;1.690;4.00;0.12; ;1.0;12934;1.24;2.879;57.0;0;0;0;2;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;TT Cyrene;;Planet Cyrene; 
Initiate's Laser Pistol (L);Pistol;Laser; ;26.4;0.5;5; ;70;0.9;4.1;107.0;0.020;118;1.200;3.00;0.09; ;1.0;14551;1.40;2.896;58.2;0;0;0;1;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0; ;Ranged Laser (Dmg);0; ;TT Cyrene;;Planet Cyrene; 
Initiate's Long Blade (L);Melee;Longblades; ;7.0;1.4;11; ;33;1.8;4.2;29.4;2.650;0;2.650;15.00;0.45; ;1.0;550;1.46;2.885;57.4;2;6;0;0;0;3;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;TT Cyrene;;Planet Cyrene; 
Initiate's Power Fist (L);Melee;Power Fist; ;3.0;0.03;5; ;80;0.8;4.6;13.9;1.202;0;1.202;10.00;0.30; ;1.0;807;1.60;2.891;57.9;0;1;2;0;0;0;0;0;2;Yes;Melee Amp;; ; ; ;Brawler (Hit);0; ;Brawler (Dmg);0; ;TT Cyrene;;Planet Cyrene; 
Initiate's Short Blade (L);Melee;Shortblades; ;5.0;0.4;5; ;78;0.8;4.5;22.6;1.200;0;1.200;9.00;0.27; ;1.0;728;1.56;2.896;58.2;3;1;0;0;0;1;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0; ;Knifefighter (Dmg);0; ;TT Cyrene;15.7.5;Planet Cyrene; 
Isis Alr.3Li (L);Rifle;Laser; ;57.2;2.8;54; ;29;2.1;18.1;1037.6;2.750;1010;12.850;112.00;3.36; ;1.0;3951;6.21;2.921;60.1;0;0;0;18;0;36;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10; ;Ranged Laser (Dmg);10; ;Crafted;;Planet Calypso; 
Isis BL100 (L);Pistol;BLP; ;30.8;1.6;3; ;65;0.9;2.3;69.6;0.077;66;0.737;3.40;0.10; ;1.0;4286;0.80;2.829;53.4;0;0;0;3;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);1;2;Ranged BLP (Dmg);1;2;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
Isis BL100, CDF Edition (L);Pistol;BLP; ;30.8;1.6;3; ;65;0.9;2.3;69.6;0.001;73;0.731;0.20;0.00;100.00%;1.0;20000;0.79;2.852;55.0;0;0;0;3;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);0.5;1;Ranged BLP (Dmg);0.5;1;Daily Token Trader;;Planet Calypso; 
Isis BL100E (L);Pistol;BLP; ;35.2;1.6;13;0;58;1.0;8.7;307.4;0.359;290;3.259;18.00;0.54; ;1.0;4864;3.15;2.772;54.3;0;0;0;13;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);4;6;Ranged BLP (Dmg);4;6;Looted;Planet Calypso 2012.5;Planet Calypso; 
Isis BL100E, CDF Edition (L);Pistol;BLP; ;35.2;1.6;13; ;58;1.0;8.7;307.4;0.002;317;3.172;0.40;0.00; ;1.0;20000;3.07;2.848;54.7;0;0;0;13;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);3;4;Ranged BLP (Dmg);3;4;Daily Token Trader;;Planet Calypso; 
Isis BL200 (L);Pistol;BLP; ;33.0;1.6;5; ;63;1.0;3.6;120.4;0.095;113;1.225;4.80;0.144; ;1.0;4902;1.29;2.837;53.9;0;0;0;5;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);2;3;Ranged BLP (Dmg);2;3;Looted;;Planet Calypso; 
Isis BL200, CDF Edition (L);Pistol;BLP; ;33.0;1.6;5; ;63;1.0;3.6;120.4;0.001;122;1.221;0.20;0.00;100.00%;1.0;20000;1.28;2.846;54.6;0;0;0;5;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);1;2;Ranged BLP (Dmg);1;2;Daily Token Trader;;Planet Calypso; 
Isis BL200E (L);Pistol;BLP; ;38.5;1.6;16; ;61;1.0;11.3;435.3;0.310;360;3.910;22.00;0.6596;2250.00%;1.0;6884;3.98;2.844;54.4;0;0;2;14;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);6;8;Ranged BLP (Dmg);6;8;Looted;12.8;Planet Calypso; 
Isis BL200E, CDF Edition (L);Pistol;BLP; ;38.5;1.6;16; ;61;1.0;11.3;435.3;0.002;391;3.912;0.40;0.00; ;1.0;20000;3.98;2.843;54.3;0;0;2;14;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);4;6;Ranged BLP (Dmg);4;6;Daily Token Trader;;Planet Calypso; 
Isis BL300 (L);Pistol;BLP; ;33.0;1.6;8; ;63;1.0;5.8;192.7;0.208;175;1.958;12.00;0.36; ;1.0;5597;2.06;2.840;54.1;0;0;0;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);3;4.2;Ranged BLP (Dmg);3;4;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
Isis BL300, CDF Edition (L);Pistol;BLP; ;33.0;1.6;8; ;63;1.0;5.8;192.7;0.001;195;1.951;0.20;0.00; ;1.0;20000;2.05;2.850;54.8;0;0;0;6;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);2;3;Ranged BLP (Dmg);2;3;Daily Token Trader;;Planet Calypso; 
Isis BL300E (L);Pistol;BLP; ;39.6; ;19; ;63;1.0;13.9;549.1;0.445;419;4.635;32.00;0.96;106.25%;1.0;6976;4.87;2.849;54.8;0;0;2;17;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);8;10;Ranged BLP (Dmg);8;10;Looted;12.10;Planet Calypso; 
Isis BL300E, CDF Edition (L);Pistol;BLP; ;39.6;1.6;19; ;63;1.0;13.9;549.1;0.002;463;4.632;0.40;0.00; ;1.0;20000;4.86;2.851;54.9;0;0;2;17;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);6;8;Ranged BLP (Dmg);6;8;Daily Token Trader;;Planet Calypso; 
Isis BL800;Pistol;BLP; ;28.6;2.1;22; ;46;1.3;11.7;335.3;1.466;400;5.466;2180.00;65.40;2500.00 PED;1.0;144243;4.19;2.797;51.1;0;0;0;19;0;3;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);5; ;Ranged BLP (Dmg);5; ;Looted;9.3.2;Planet Calypso; 
Isis BL800 (L);Pistol;BLP; ;28.6;2.1;22;0;46;1.3;11.7;335.3;1.379;400;5.379;93.00;2.79;105.00%;1.0;6542;4.12;2.843;54.3;0;0;3;19;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);5;9;Ranged BLP (Dmg);5;9;Looted;9.3;Planet Calypso; 
Isis BL1000 (L);Pistol;BLP; ;26.4;2.2;54;0;53;1.1;33.2;875.2;3.245;1000;13.245;265.00;7.95; ;1.0;7922;11.70;2.834;53.7;0;0;8;46;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20;24;Ranged BLP (Dmg);20;24;Looted;;Planet Calypso; 
Isis BL1300 (L);Pistol;BLP; ;29.7;2.1;89;0;55;1.1;56.7;1684.0;5.605;1600;21.605;410.00;12.30; ;1.0;7096;19.80;2.863;55.8;0;0;13;76;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);45;49;Ranged BLP (Dmg);45;49;Looted;;Planet Calypso; 
Isis BL1450 (L);Pistol;BLP; ;27.5;2.2;101;0;58;1.0;67.9;1866.0;6.557;1800;24.557;510.00;15.30;135.00%;1.0;7545;23.74;2.858;55.5;0;0;16;85;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);61;66;Ranged BLP (Dmg);61;66;Looted;;Planet Calypso; 
Isis BL1600 (L);Pistol;BLP; ;27.5;2.1;138;0;48;1.3;76.7;2110.0;9.000;2500;34.000;597.00;17.91; ;1.0;6435;27.20;2.821;55.8;0;0;25;113;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);73; ;Ranged BLP (Dmg);73; ;Looted;9.4.3;Planet Calypso; 
Isis BL1800;Pistol;BLP; ;28.6;2.1;142; ;49;1.2;80.6;2305.1;9.128;2600;35.128;32672.00;0.00; ;1.0;357932;28.69;2.809;52.0;0;0;0;117;0;25;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);82;86;Ranged BLP (Dmg);82;86;Looted;9.3.5;Crystal Palace; 
Isis BL1950;Pistol;BLP; ;23.1;2.3;140; ;50;1.2;81.1;1873.0;4.208;2990;34.108;362.00;10.86; ;1.0;8345;28.42;2.853;55.1;0;0;27;113;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);115;120;Ranged BLP (Dmg);115;120;Looted;15.4;F.O.M.A. - Fortuna; 
Isis BL1950 (L);Pistol;BLP; ;23.1;2.3;140; ;50;1.2;81.1;1873.0;4.208;2990;34.108;362.00;10.86; ;1.0;8345;28.42;2.853;55.1;0;0;27;113;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);112;117;Ranged BLP (Dmg);112;117;Looted;15.2.3;Planet Calypso; 
Isis CB5;Rifle;BLP; ;55.0;2;8;0;48;1.3;4.4;244.6;0.023;200;2.023;200.00;6.00;183.00 PED;1.0;843479;1.62;2.748;47.8;0;0;7;1;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;5.7;Ranged BLP (Dmg);0;5.7;Looted;;Planet Calypso; 
Isis CB5 (L);Rifle;BLP; ;55.0;2;8;0;48;1.3;4.4;244.6;0.021;200;2.021;3.10;0.093;220.00%;1.0;14320;1.62;2.751;47.9;0;0;1;7;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;5.7;Ranged BLP (Dmg);0;4.7;Looted;;Planet Calypso; 
