Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
EWE EP-38 Night Special;Pistol;Laser; ;24.2;1.6;58; ;33;1.8;22.2;536.5;6.100;800;14.100;96.00;2.88;10600.00 PED;1.0;1527;7.76;2.859;55.5;0;0;0;5;0;53;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
EWE EP-38 Night Special, Augmented;Pistol;Laser; ;34.1;1.9;73;0;62;1.0;52.4;1787.7;7.220;900;16.220;383.00;11.49; ;1.0;5146;16.76;3.128;76.8;0;0;0;9;0;64;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;15.3.3;Planet Calypso; 
EWE EP-40 Mercenary;Pistol;Laser; ;33.0;1.6;41;0;55;1.1;26.1;862.0;0.950;900;9.950;77.00;2.31; ;1.0;7863;9.12;2.864;55.9;0;0;0;4;0;37;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
EWE EP-40 Mercenary, Ancient, Modified;Pistol;Laser; ;66.0;1.7;67;0;86;0.7;66.7;4405.0;0.300;1500;15.300;1500.00;45.00;150000.00 PED;1.0;485000;21.93;3.043;69.7;0;0;0;6;0;61;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Pregold;;Planet Calypso; 
EWE EP-40 Mercenary, Mentor Edition;Pistol;Laser; ;33.0;1.6;42;0;55;1.1;26.8;883.0;1.000;950;10.500;80.00; ; ;1.0;8000;9.63;2.780;50.8;0;0;0;0;0;0;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Mentoring;12.1.3;Planet Calypso; 
EWE EP-40 Mercenary, Modified;Pistol;Laser; ;49.5;1.7;67;0;86;0.7;66.7;3303.8;0.300;1500;15.300;1500.00;45.00;90000.00 PED;1.0;485000;21.93;3.043;69.7;0;0;0;6;0;61;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
EWE EP-40 Mercenary, Modified (L);Pistol;Laser; ;49.5;1.7;67; ;86;0.7;66.7;3303.8;0.300;1500;15.300;100.00;3.00; ;1.0;32334;21.93;3.043;69.7;0;0;0;6;0;61;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);96; ;Ranged Laser (Dmg);96; ;Looted;12.5.5;Planet Calypso; 
EWE EP-40 Mercenary, Modified, SGA Edition;Pistol;Laser; ;60.5;1.7;67;0;86;0.7;66.7;4038.0;0.300;1500;15.300;1500.00;45.00;125000.00 PED;1.0;485000;21.93;3.043;69.7;0;0;0;6;0;61;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;10.0.10;Planet Calypso; 
EWE EP-40 Mercenary, Modified, TWEN Edition;Pistol;Laser; ;49.5; ;73.7; ;86;0.7;73.4;3634.2;0.272;1350;13.772;1500.00;0.00; ;1.0;551471;19.74;3.719;84.8;0;0;0;6.6;0;67.1;0;0;0;Yes;Energy Amp;Universal Ammo; ; ; ;Laser Pistoleer (Hit);90;100;Ranged Laser (Dmg);90;100;Looted;17.20.0; ; 
EWE EP-41 Military;Pistol;Laser; ;38.5;1.6;55;0;55;1.1;35.0;1349.0;1.300;1200;13.300;90.00;2.70;100.00 PED;1.0;6716;12.19;2.874;56.6;0;0;0;5;0;50;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
EWE EP-41 Military, Adjusted;Pistol;Laser; ;42.9;1.6;55;0;63;1.0;40.1;1721.8;1.292;1200;13.292;90.00;0.00;2950.00 PED;1.0;6966;13.96;2.876;56.7;0;0;0;5;0;50;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);35;38;Ranged Laser (Dmg);35;38;Mission;;Planet Calypso; 
EWE EP-41 Military, SGA Edition;Pistol;Laser; ;38.5;1.6;58;0;55;1.1;37.0;1422.6;2.025;1200;14.025;90.00;2.70; ;1.0;4312;12.86;2.874;56.6;0;0;0;6;0;52;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;10.0;Planet Calypso; 
EWE EP-43 Guard;Pistol;Laser; ;40.7;2;62; ;41;1.5;29.4;1198.4;2.900;1200;14.900;167.00;5.01; ;1.0;5586;10.18;2.892;54.5;0;0;0;6;0;56;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
EWE EP-45 Hunter;Pistol;Laser; ;38.5;1.6;58;0;52;1.2;34.9;1345.0;2.200;1200;14.200;105.00;3.15; ;1.0;4630;12.31;2.839;54.0;0;0;0;5;0;53;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
EWE EP-45 Hunter, SGA Edition;Pistol;Laser; ;45.1;1.6;58; ;52;1.2;34.9;1575.6; ;1200; ;105.00;3.15; ; ; ; ; ;54.0;0;0;0;5;0;53;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;10.6.3;Planet Calypso; 
EWE EP-50 Ranger;Pistol;Laser; ;33.0;1.7;60; ;48;1.3;33.4;1100.9;2.500;1200;14.500;111.00;3.33;0.00 PED;1.0;4307;11.60;2.876;49.9;0;0;0;6;0;54;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
EWE EP-51 Eomon (L);Pistol;Laser; ;30.8; ;105; ;42;1.4;51.1;1573.3;0.016;2500;25.016;1.00;0.03;20000.00%;1.0;6063;17.51;2.917;59.8;0;0;0;39;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);51; ;Ranged Laser (Dmg);51; ;Mission;12.7.0;Planet Calypso; 
EWE EP-52 Dissolver (L);Pistol;Laser; ;29.7;1.1;76; ;57;1.1;50.2;1490.3;1.380;1673;18.110;185.00;0.00;118.00%;1.0;13406;17.20;2.917;59.8;0;0;0;20;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);50;55;Ranged Laser (Dmg);50;55;Looted;12.8.2;Planet Calypso; 
EWE EP-52 Dissolver, CDF Edition (L);Pistol;Laser; ;29.7;1.1;76; ;57;1.1;50.2;1490.3;0.004;1811;18.114;0.80;0.00; ;1.0;20000;17.21;2.916;59.7;0;0;0;20;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);45;50;Ranged Laser (Dmg);45;50;Daily Token Trader;;Planet Calypso; 
EWE EP-53 Submission (L);Pistol;Laser; ;29.7;1.1;79; ;59;1.0;54.0;1603.5;1.490;1733;18.820;200.00;6.00;124.00%;1.0;13021;18.51;2.917;59.8;0;0;0;20;0;59;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);55;60;Ranged Laser (Dmg);55;60;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
EWE EP-53 Submission, CDF Edition (L);Pistol;Laser; ;29.7;1.1;79; ;59;1.0;54.0;1603.5;0.004;1882;18.824;0.80;0.00; ;1.0;20000;18.51;2.917;59.8;0;0;0;20;0;59;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);50;55;Ranged Laser (Dmg);50;55;Daily Token Trader;;Planet Calypso; 
EWE EP-53 Submission, E.L.M Edition (L);Pistol;Laser; ;29.7;1.1;79; ;59;1.0;54.0;1603.5;0.010;1881;18.820;1.00;0.02;12000.00%;1.0;9800;18.51;2.917;59.8;0;0;0;20;0;59;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);55;61;Ranged Laser (Dmg);55;61;Looted;15.4;Planet Calypso; 
EWE EP-53 Submission, MM Edition (L);Pistol;Laser; ;29.7;1.1;79; ;59;1.0;54.0;1603.5;0.010;1881;18.820;1.00;0.03;23500.00%;1.0;9701;18.51;2.917;59.8;0;0;0;20;0;59;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);55; ;Ranged Laser (Dmg);55; ;Looted;12.10.1;Planet Calypso; 
EWE EP-53 Submission, RX Edition (L);Pistol;Laser; ;29.7;1.1;79; ;59;1.0;54.0;1603.5;0.010;1881;18.820;1.00;0.03; ;1.0;9701;18.51;2.917;59.8;0;0;0;20;0;59;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);55; ;Ranged Laser (Dmg);55; ;Looted;;Planet Calypso; 
EWE EP-54 Fury (L);Pistol;Laser; ;30.8;1.1;80; ;61;1.0;56.5;1741.0;1.495;1753;19.025;208.00;6.24;121.00%;1.0;13496;19.34;2.922;60.2;0;0;0;20;0;60;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);60;65;Ranged Laser (Dmg);60;65;Looted;;Planet Calypso; 
EWE EP-54 Fury, CDF Edition (L);Pistol;Laser; ;30.8;1.1;80; ;61;1.0;56.5;1741.0;0.004;1902;19.024;0.80;0.00; ;1.0;20000;19.34;2.923;60.2;0;0;0;20;0;60;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);55;60;Ranged Laser (Dmg);55;60;Daily Token Trader;;Planet Calypso; 
EWE EP-57 Catalyzer;Pistol;Laser; ;42.9;1.3;67; ;81;0.7;62.9;2696.8;1.800;1380;15.600;186.00;5.58; ;1.0;10024;21.06;2.985;65.1;0;0;0;6;0;61;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);83; ;Ranged Laser (Dmg);83; ;Looted;15.4;Crystal Palace; 
EWE EP-57 Catalyzer (L);Pistol;Laser; ;42.9;1.3;67; ;81;0.7;62.9;2696.8;1.140;1380;14.940;186.00;5.58; ;1.0;15827;20.17;3.117;65.1;0;0;0;6;0;61;0;0;0;Yes; ;; ; ; ;Laser Pistoleer (Hit);78; ;Ranged Laser (Dmg);78; ;Looted;15.2.3;Planet Calypso; 
EWE LC-100 Frontier;Carbine;Laser; ;57.2;1.2;46; ;54;1.1;28.8;1645.8;0.870;1030;11.170;173.00;0.00;5000.00 PED;1.0;19886;10.05;2.862;55.7;0;0;0;14;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);23;28;Ranged Laser (Dmg);23;28;Looted;12.10;Planet Calypso; 
EWE LC-100 Frontier (L);Carbine;Laser; ;57.2;1.2;46; ;54;1.1;28.8;1645.8;0.870;1030;11.170;73.00;2.19;119.00%;1.0;8140;10.05;2.862;55.7;0;0;0;14;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;25;Ranged Laser (Dmg);20;25;Looted;12.8;Planet Calypso; 
EWE LC-100 Frontier, CDF Edition (L);Carbine;Laser; ;57.2;1.2;46; ;54;1.1;28.8;1645.8;0.003;1117;11.173;0.60;0.00; ;1.0;20000;10.06;2.861;55.7;0;0;0;14;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);16;20;Ranged Laser (Dmg);16;20;Daily Token Trader;;Planet Calypso; 
EWE LC-120 Purpose (L);Carbine;Laser; ;62.7;1.2;56; ;51;1.2;33.1;2074.2;1.000;1258;13.580;85.60;2.568; ;1.0;8304;11.54;2.866;56.0;0;0;0;16;0;40;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);25; ;Ranged Laser (Dmg);25; ;Looted;Planet Calypso 2012.5;Planet Calypso; 
EWE LC-120 Purpose, CDF Edition (L);Carbine;Laser; ;62.7;1.2;56; ;51;1.2;33.1;2074.2;0.003;1358;13.583;0.60;0.00; ;1.0;20000;11.55;2.865;56.0;0;0;0;16;0;40;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;25;Ranged Laser (Dmg);20;25;Daily Token Trader;;Planet Calypso; 
EWE LC-150 Tactical (L);Carbine;Laser; ;71.5;1.2;74; ;51;1.2;43.7;3125.7;1.440;1625;17.690;144.00;4.32;119.00%;1.0;9700;15.04;2.907;59.1;0;0;0;25;0;49;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);40;45;Ranged Laser (Dmg);40;45;Looted;;Planet Calypso; 
EWE LC-150 Tactical, CDF Edition (L);Carbine;Laser; ;71.5;1.2;74; ;51;1.2;43.7;3125.7;0.003;1769;17.693;0.60;0.00; ;1.0;20000;15.04;2.907;59.0;0;0;0;25;0;49;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);35;40;Ranged Laser (Dmg);35;40;Daily Token Trader;;Planet Calypso; 
EWE LC-200 Scout (L);Carbine;Laser; ;73.7;1.2;91;0;45;1.3;47.4;3495.9;2.103;1960;21.703;182.70;5.481;3096.00%;1.0;8427;16.28;2.914;59.6;0;0;0;25;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);45;50;Ranged Laser (Dmg);45;50;Looted;12.8.1;Planet Calypso; 
EWE LC-200 Scout, CDF Edition (L);Carbine;Laser; ;73.7;1.2;91; ;45;1.3;47.4;3495.9;0.004;2170;21.704;0.80;0.00; ;1.0;20000;16.28;2.914;59.6;0;0;0;25;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);40;45;Ranged Laser (Dmg);40;45;Daily Token Trader;;Planet Calypso; 
EWE LC-240 Recon (L);Carbine;Laser; ;75.9;1.2;91; ;48;1.3;50.6;3840.2;1.600;2010;21.700;156.00;4.68;130.00%;1.0;9458;17.36;2.915;59.6;0;0;0;35;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);50; ;Ranged Laser (Dmg);50; ;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
EWE LC-240 Recon, CDF Edition (L);Carbine;Laser; ;79.2;1.2;91; ;48;1.3;50.6;4007.2;0.004;2170;21.704;0.80;0.00; ;1.0;20000;17.36;2.914;59.6;0;0;0;35;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);45;50;Ranged Laser (Dmg);45;50;Daily Token Trader;;Planet Calypso; 
EWE LC-240 Recon, E.L.M Edition (L);Carbine;Laser; ;75.9;1.2;91; ;48;1.3;50.6;3840.2;0.010;2169;21.700;1.00;0.03;8200.00%;1.0;9701;17.36;2.915;59.6;0;0;0;35;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);50;55;Ranged Laser (Dmg);50;55;Looted;Planet Calypso 2014.1.1;Planet Calypso; 
EWE LC-240 Recon, MM Edition (L);Carbine;Laser; ;75.9;1.2;91; ;48;1.3;50.6;3840.2;0.010;2169;21.700;1.00;0.03; ;1.0;9701;17.36;2.915;59.6;0;0;0;35;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);50; ;Ranged Laser (Dmg);50; ;Looted;12.10.1;Planet Calypso; 
EWE LC-240 Recon, RX Edition (L);Carbine;Laser; ;75.9;1.2;91; ;48;1.3;50.6;3840.2; ;2169; ;1.00;0.03;20000.00%; ; ; ; ;59.6;0;0;0;35;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);50;55;Ranged Laser (Dmg);50;55;Looted;;Planet Calypso; 
EWE LC-300 Ambush;Carbine;Laser; ;59.4;1.2;134;0;40;1.5;62.1;3687.9;2.550;2920;31.750;511.00;15.33;20000.00 PED;1.0;19439;21.17;2.933;61.0;0;0;0;42;0;92;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);75;80;Ranged Laser (Dmg);75;80;Looted;14.1.1;Planet Calypso; 
EWE LC-300 Ambush (L);Carbine;Laser; ;59.4;1.2;134; ;40;1.5;62.1;3687.9;2.554;2920;31.754;253.00;7.59; ;1.0;9609;21.17;2.933;61.0;0;0;0;42;0;92;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);70;75;Ranged Laser (Dmg);70;75;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
EWE LC-300 Ambush, CDF Edition (L);Carbine;Laser; ;59.4;1.2;134; ;40;1.5;62.1;3687.9;0.005;3175;31.755;1.00;0.00; ;1.0;20000;21.17;2.933;61.0;0;0;0;42;0;92;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);65;70;Ranged Laser (Dmg);65;70;Daily Token Trader;;Planet Calypso; 
EWE LC-340 Ranger (L);Carbine;Laser; ;61.6;1.2;102; ;54;1.1;63.8;3930.1;2.020;2210;24.120;265.00;0.00;115.00%;1.0;13119;21.71;2.939;61.5;0;0;0;61;0;41;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);75;80;Ranged Laser (Dmg);75;80;Looted;12.8.1;Planet Calypso; 
EWE LC-340 Ranger, CDF Edition (L);Carbine;Laser; ;61.6;1.2;102; ;54;1.1;63.8;3930.1;0.005;2412;24.125;1.00;0.00; ;1.0;20000;21.71;2.938;61.4;0;0;0;61;0;41;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);70;75;Ranged Laser (Dmg);70;75;Daily Token Trader;;Planet Calypso; 
EWE LC-350 Dissolver (L);Carbine;Laser; ;78.1;1.2;138; ;41;1.5;65.5;5118.6;3.300;2925;32.550;312.00;9.36; ;1.0;9171;22.24;2.947;62.1;0;0;0;41;0;97;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);80; ;Ranged Laser (Dmg);80; ;Looted;12.8.2;Planet Calypso; 
EWE LC-350 Dissolver, CDF Edition (L);Carbine;Laser; ;78.1;1.2;138; ;41;1.5;65.5;5118.6;0.005;3255;32.555;1.00;0.00; ;1.0;20000;22.25;2.946;62.0;0;0;0;41;97;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);75;80;Ranged Laser (Dmg);75;80;Daily Token Trader;;Planet Calypso; 
EWE LC-400 Submission (L);Carbine;Laser; ;81.4;1.2;147; ;40;1.5;68.1;5544.2;3.400;3120;34.600;339.00;10.17; ;1.0;9672;23.07;2.953;62.5;0;0;0;30;0;117;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);85; ;Ranged Laser (Dmg);85; ;Looted;12.8;Planet Calypso; 
EWE LC-400 Submission, CDF Edition (L);Carbine;Laser; ;81.4;1.2;147; ;40;1.5;68.1;5544.2;0.005;3460;34.605;1.00;0.00; ;1.0;20000;23.07;2.952;62.5;0;0;0;30;0;117;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);80;85;Ranged Laser (Dmg);80;85;Daily Token Trader;;Planet Calypso; 
EWE LC-500 Fury (L);Carbine;Laser; ;73.7;1.2;131; ;46;1.3;69.8;5144.3; ;2809; ;345.00;10.35;110.00%; ; ; ; ;63.1;0;0;0;42;0;89;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);90; ;Ranged Laser (Dmg);90; ;Looted;;Planet Calypso; 
EWE LC-500 Fury, CDF Edition (L);Carbine;Laser; ;73.7;1.2;131; ;46;1.3;69.8;5144.3;0.005;3076;30.765;1.00;0.00; ;1.0;20000;23.59;2.959;63.1;0;0;0;42;0;89;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);85;90;Ranged Laser (Dmg);85;90;Daily Token Trader;;Planet Calypso; 
EWE LC-625 Gleamer;Carbine;Laser; ;104.5;1.5;125;0;46;1.3;66.6;6960.1;2.477;2660;29.077;256.00;0.00;95000.00 PED;1.0;10336;22.29;2.988;65.3;0;0;0;29;0;96;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);93;96.5;Ranged Laser (Dmg);93;96.5;Looted;15.6;F.O.M.A. - Fortuna; 
EWE LC-625 Gleamer (L);Carbine;Laser; ;104.5;1.5;125; ;46;1.3;66.6;6960.1;2.477;2660;29.077;256.00;7.68; ;1.0;10026;22.29;2.988;65.3;0;0;0;29;0;96;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);87;93;Ranged Laser (Dmg);87;93;Looted;15.2.3;Planet Calypso; 
Falcata;Melee;Longblades; ;4.0;1.5;10; ;56;1.1;6.5;25.9;2.420;0;2.420;10.00;0.0054; ;1.0;413;2.26;2.872;56.5;2;3;3;2;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);2.4;7.4;Swordsman (Dmg);2.4;7.4;Mission;15.11.4;Ancient Greece; 
Falx;Melee;Longblades; ;4.0;2;12; ;51;1.2;7.1;28.4;2.920;0;2.920;12.00;0.00; ;1.0;411;2.48;2.856;55.3;1;3;4;4;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);2.7;7.7;Swordsman (Dmg);2.7;7.7;Trader;;Ancient Greece; 
Fenris Assault Shotgun;Rifle;BLP; ;38.5;9;22;0;48;1.3;12.2;470.9;2.725;259;5.315;24.00;0.72; ;1.0;855;4.25;2.877;56.8;0;0;16;6;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);5;7.5;Ranged BLP (Dmg);5;7.5;Looted;12.6.1;Planet Cyrene; 
Fenris Assault Shotgun (L);Rifle;BLP; ;38.5;9;20; ;48;1.3;11.1;428.1;2.500;225;4.750;680.00;20.40; ;1.0;26384;3.80;2.926;60.5;0;0;15;5;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);5; ;Ranged BLP (Dmg);5; ;Looted;;Planet Cyrene; 
